ID Number,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,BST,Type 1,Type 2,Catch Rate,Exp Drop,Uncommon Held Item,Rare Held Item,Gender Ratio,Hatch Multiplier,Base Happiness,Growth Rate,Egg Group 1,Egg Group 2,Ability 1,Ability 2,Safari Zone Run Chance,DO NOT TOUCH
336,SEVIPER,73,105 (+5),60,60 (-40),60,100 (+35),458,Poison,Poison,117,165,None,None,127,20,70,Fluctuating,Field,Dragon,Hyper Cutter,Shed Skin,0,132
337,LUNATONE,90 (+20),55,75 (+10),95,85,70,470 (+30),Rock,Psychic,59,150,None,None,255,25,70,Fast,Mineral,Mineral,Levitate,-,0,2
338,SOLROCK,90 (+20),95,85,55,75 (+10),70,470 (+30),Rock,Psychic,59,150,None,None,255,25,70,Fast,Mineral,Mineral,Levitate,-,0,0
339,BARBOACH,50,48,43,46,41,60,288,Water,Ground,247,92,None,None,127,20,70,Medium Fast,Water 2,Water 2,Swift Swim,Swift Swim,120,7
340,WHISCASH,110,78,73,76,71,60,468,Water,Ground,98,158,None,None,127,20,70,Medium Fast,Water 2,Water 2,Hydration,Swift Swim,0,1
341,CORPHISH,43,80,65,50,35,35,308,Water,Water,255,111,None,None,127,15,70,Fluctuating,Water 1,Water 3,Adaptability,Hyper Cutter,0,0
342,CRAWDAUNT,63,120,85,90,55,55,468,Water,Dark,202,161,None,None,127,15,70,Fluctuating,Water 1,Water 3,Adaptability,Hyper Cutter,0,0
343,BALTOY,40,40,55,40,70,55,300,Ground,Psychic,255,58,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,-,0,5
344,CLAYDOL,80 (+20),80 (+10),105,80 (+10),120,80 (+5),545 (+45),Ground,Psychic,117,189,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,-,0,4
345,LILEEP,66,41,77,61,87,23,355,Rock,Grass,59,99,None,None,31,30,70,Erratic,Water 3,Water 3,Solid Rock,-,0,6
346,CRADILY,86,81,97,81,107,43,495,Rock,Grass,59,199,None,None,31,30,70,Erratic,Water 3,Water 3,Solid Rock,-,0,3
347,ANORITH,45,95,50,40,50,75,355,Rock,Bug,59,99,None,None,31,30,70,Erratic,Water 3,Water 3,Swift Swim,Battle Armor,0,7
348,ARMALDO,75,125,100,70,80,45,495,Rock,Bug,59,199,None,None,31,30,70,Erratic,Water 3,Water 3,Swift Swim,Battle Armor,0,7
349,FEEBAS,20,15,20,10,55,80,200,Water,Water,59,61,None,None,127,20,70,Erratic,Water 1,Dragon,Swift Swim,-,0,5
350,MILOTIC,95,60,79,100,125,81,540,Water,Water,20,213,None,None,127,20,70,Erratic,Water 1,Dragon,Filter,Marvel Scale,0,9
351,CASTFORM,70,70,75 (+5),110 (+40),75 (+5),100 (+30),500 (+80),Normal,Normal,59,145,None,None,127,25,70,Medium Fast,Fairy,Amorphous,Forecast,-,0,8
352,KECLEON,65 (+5),90,135 (+65),60,135 (+15),40,525 (+85),Normal,Normal,255,132,None,None,127,20,70,Medium Slow,Field,Field,Adaptability,Color Change,120,3
353,SHUPPET,44,85 (+10),35,83 (+20),33,45,325 (+30),Ghost,Ghost,255,97,None,None,127,25,35,Fast,Amorphous,Amorphous,Clear Body,Insomnia,0,4
354,BANETTE,64,125 (+10),65,83,63,85 (+20),485 (+30),Ghost,Ghost,59,179,None,None,127,25,35,Fast,Amorphous,Amorphous,Clear Body,Insomnia,0,4
355,DUSKULL,40 (+20),40,90,40 (+10),90,25,325 (+30),Ghost,Ghost,59,97,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate,-,0,4
356,DUSCLOPS,75 (+35),90 (+20),130,40 (-20),130,25,490 (+35),Ghost,Ghost,46,179,None,None,127,25,35,Fast,Amorphous,Amorphous,Pressure,-,0,4
357,TROPIUS,105 (+6),92 (+24),105 (+22),92 (+20),105 (+18),51,550 (+90),Grass,Flying,234,169,None,None,127,25,70,Slow,Monster,Grass,Chlorophyll,Overgrow,60,3
358,CHIMECHO,65,50,70,105 (+10),85 (+5),75 (+10),450 (+25),Psychic,Psychic,98,147,None,None,127,25,70,Fast,Amorphous,Amorphous,Levitate,-,0,1
359,ABSOL,70 (+5),130,60,115 (+40),60,95 (+20),530 (+65),Dark,Dark,39,174,None,None,127,25,35,Medium Slow,Field,Field,Super Luck,Super Luck,100,136
360,WYNAUT,95,23,48,23,48,23,260,Psychic,Psychic,14,44,None,None,127,20,70,Slow,Undiscovered,Undiscovered,Shadow Tag,-,0,1
361,SNORUNT,50,50,50,70 (+20),50,50,320 (+20),Ice,Ice,130,74,None,None,127,20,70,Medium Fast,Fairy,Mineral,Snow Cloak,Snow Cloak,0,7
362,GLALIE,80,80,80,100 (+20),80,100 (+20),520 (+40),Ice,Ice,59,187,None,None,127,20,70,Medium Fast,Fairy,Mineral,Solid Rock,Ice Body,0,7
363,SPHEAL,70,40,50,55,50,25,290,Ice,Water,255,75,None,None,127,20,70,Medium Slow,Water 1,Field,Thick Fat,Ice Body,0,1
364,SEALEO,90,60,90 (+20),75,90 (+20),45,450 (+40),Ice,Water,156,128,None,None,127,20,70,Medium Slow,Water 1,Field,Ice Body,Ice Body,0,1
365,WALREIN,110,95 (+15),90,95,90,65,545 (+15),Ice,Water,59,192,None,None,127,20,70,Medium Slow,Water 1,Field,Filter,Ice Body,0,1
366,CLAMPERL,35,64,85,74,55,32,345,Water,Water,124,142,None,None,127,20,70,Erratic,Water 1,Water 1,Shell Armor,-,0,1
367,HUNTAIL,55,114 (+10),105,84 (-10),75,52,485,Water,Water,78,178,None,None,127,20,70,Erratic,Water 1,Water 1,Swift Swim,-,0,1
368,GOREBYSS,55,84,105,114,75,52,485,Water,Water,78,178,None,None,127,20,70,Erratic,Water 1,Water 1,Swift Swim,-,0,9
369,RELICANTH,100,90,130,45,65,55,485,Water,Rock,33,198,None,None,31,40,70,Slow,Water 1,Water 2,Swift Swim,Rock Head,0,7
370,LUVDISC,43,30,55,40,65,97,330,Water,Water,255,110,None,None,191,20,70,Fast,Water 2,Water 2,Swift Swim,-,0,9
371,BAGON,45,75,60,40,30,50,300,Dragon,Dragon,65,89,None,None,127,40,35,Slow,Dragon,Dragon,Rock Head,Rock Head,0,1
372,SHELGON,65,95,100,60,80 (+30),50,450 (+30),Dragon,Dragon,35,144,None,None,127,40,35,Slow,Dragon,Dragon,Rock Head,Shell Armor,0,8
373,SALAMENCE,95,135,80,110,85 (+5),100,605 (+5),Dragon,Flying,15,218,None,None,127,40,35,Slow,Dragon,Dragon,Intimidate,Intimidate,0,1
374,BELDUM,40,55,80,35,60,30,300,Steel,Psychic,15,103,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
375,METANG,60,85 (+10),100,55,80,50,430 (+10),Steel,Psychic,15,153,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
376,METAGROSS,80,135,130,100 (+5),90,70,605 (+5),Steel,Psychic,15,210,None,None,255,40,35,Slow,Mineral,Mineral,Clear Body,-,0,1
377,REGIROCK,80,120 (+20),200,50,100,50,600 (+20),Rock,Rock,14,217,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Solid Rock,Clear Body,0,5
378,REGICE,80,50,100,120 (+20),200,50,600 (+20),Ice,Ice,14,216,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Filter,Ice Body,0,1
379,REGISTEEL,80,80 (+5),200 (+50),35 (-40),200 (+50),5 (-45),600 (+20),Steel,Steel,14,215,None,None,255,80,35,Slow,Undiscovered,Undiscovered,Filter,Clear Body,0,7
380,LATIAS,80,80,90,110,130,110,600,Dragon,Psychic,14,211,None,None,254,120,90,Slow,Undiscovered,Undiscovered,Levitate,-,0,0
381,LATIOS,80,90,80,130,110,110,600,Dragon,Psychic,14,211,None,None,0,120,90,Slow,Undiscovered,Undiscovered,Levitate,-,0,1
382,KYOGRE,100,100,90,150,140,90,670,Water,Water,14,218,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Drizzle,-,0,1
383,GROUDON,100,150,140,100,90,90,670,Ground,Ground,14,218,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Drought,-,0,0
384,RAYQUAZA,105,150,90,150,90,95,680,Dragon,Flying,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Air Lock,-,0,3
385,JIRACHI,100,100,100,100,100,100,600,Steel,Psychic,14,215,None,None,255,120,100,Slow,Undiscovered,Undiscovered,Serene Grace,-,0,2
386,DEOXYS,90 (+40),150,70 (+20),150,70 (+20),150,680 (+80),Psychic,Psychic,14,215,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,0
387,TURTWIG,55,68,64,45,55,31,318,Grass,Grass,59,64,None,None,31,20,70,Medium Slow,Monster,Grass,Overgrow,Shell Armor,0,3
388,GROTLE,75,89,85,55,65,36,405,Grass,Grass,59,141,None,None,31,20,70,Medium Slow,Monster,Grass,Leaf Guard,Shell Armor,0,3
389,TORTERRA,95,111 (+2),105,63 (-12),105 (+20),56,535 (+10),Grass,Ground,20,208,None,None,31,20,70,Medium Slow,Monster,Grass,Thick Fat,Shell Armor,0,131
390,CHIMCHAR,44,58,44,58,44,61,309,Fire,Fire,59,65,None,None,31,20,70,Medium Slow,Field,Human-Like,Blaze,Blaze,0,133
391,MONFERNO,64,78,52,78,52,81,405,Fire,Fighting,59,142,None,None,31,20,70,Medium Slow,Field,Human-Like,Blaze,Blaze,0,133
392,INFERNAPE,77 (+1),104,71,104,71,108,535 (+1),Fire,Fighting,20,209,None,None,31,20,70,Medium Slow,Field,Human-Like,Iron Fist,Blaze,0,5
393,PIPLUP,53,61 (+10),53,51 (-10),56,40,314,Water,Water,59,66,None,None,31,20,70,Medium Slow,Water 1,Field,Torrent,Torrent,0,1
394,PRINPLUP,64,81 (+15),68,66 (-15),76,50,405,Water,Water,59,143,None,None,31,20,70,Medium Slow,Water 1,Field,Swift Swim,Torrent,0,1
395,EMPOLEON,84,111 (+25),93 (+5),86 (-25),101,60,535 (+5),Water,Steel,20,210,None,None,31,20,70,Medium Slow,Water 1,Field,Swift Swim,Torrent,0,1
396,STARLY,40,55,30,30,30,60,245,Normal,Flying,255,56,None,None,127,15,70,Medium Slow,Flying,Flying,Keen Eye,-,90,5
397,STARAVIA,55,75,50,40,40,80,340,Normal,Flying,156,113,None,None,127,15,70,Medium Slow,Flying,Flying,Reckless,-,60,5
398,STARAPTOR,85,120,70,50,50,105 (+5),480 (+5),Normal,Flying,59,172,None,None,127,15,70,Medium Slow,Flying,Flying,Reckless,-,60,5
399,BIDOOF,59,45,40,35,40,31,250,Normal,Normal,255,58,None,None,127,15,70,Medium Fast,Water 1,Field,Simple,Unaware,90,5
400,BIBAREL,79,85,60,55,60,71,410,Normal,Water,165,116,None,None,127,15,70,Medium Fast,Water 1,Field,Simple,Unaware,60,5
401,KRICKETOT,37,25,41,25,41,25,194,Bug,Bug,255,54,None,None,127,15,70,Medium Slow,Bug,Bug,Shed Skin,-,0,0
402,KRICKETUNE,77,85,51,55,51,65,384,Bug,Bug,98,159,None,None,127,15,70,Medium Slow,Bug,Bug,Hyper Cutter,-,0,0
403,SHINX,45,65,34,40,34,45,263,Electric,Electric,255,60,None,None,127,20,70,Medium Slow,Field,Field,Rivalry,Rivalry,0,1
404,LUXIO,60,85,49,60,49,60,363,Electric,Electric,156,117,None,None,127,20,100,Medium Slow,Field,Field,Hyper Cutter,Hyper Cutter,0,1
405,LUXRAY,80,120,79,70 (-25),79,95 (+25),523,Electric,Electric,33,194,None,None,127,20,70,Medium Slow,Field,Field,Tinted Lens,Reckless,60,1
406,BUDEW,40,30,35,50,70,55,280,Grass,Poison,255,68,None,None,127,20,70,Medium Slow,Undiscovered,Undiscovered,Natural Cure,Natural Cure,120,131
407,ROSERADE,60,70,55,125,105,90,505,Grass,Poison,98,204,None,None,127,20,70,Medium Slow,Fairy,Grass,Natural Cure,Natural Cure,60,131
408,CRANIDOS,67,125,50 (+10),10 (-20),40 (+10),58,350,Rock,Rock,59,99,None,None,31,30,70,Erratic,Monster,Monster,Rock Head,Mold Breaker,0,1
409,RAMPARDOS,97,180 (+15),80 (+20),15 (-50),70 (+20),58,500 (+5),Rock,Rock,59,199,None,None,31,30,70,Erratic,Monster,Monster,Rock Head,Mold Breaker,0,1
410,SHIELDON,60 (+30),82 (+40),118,2 (-40),88,30,380 (+30),Rock,Steel,59,99,None,None,31,30,70,Erratic,Monster,Monster,Solid Rock,Battle Armor,0,7
411,BASTIODON,80 (+20),92 (+40),168,7 (-40),138,30,515 (+20),Rock,Steel,59,199,None,None,31,30,70,Erratic,Monster,Monster,Solid Rock,Battle Armor,0,7
412,BURMY,40,29,45,29,45,36,224,Bug,Bug,156,61,None,None,127,15,70,Medium Fast,Bug,Bug,Snow Cloak,-,0,7
413,WORMADAM,60,79 (+20),85,79,105,36,444 (+20),Bug,Grass,59,159,None,None,254,15,70,Medium Fast,Bug,Bug,Snow Cloak,-,0,7
414,MOTHIM,70,94,50,94,50,66,424,Bug,Flying,59,159,None,None,0,15,70,Medium Fast,Bug,Bug,Tinted Lens,-,0,2
415,COMBEE,30,50 (+20),42,50 (+20),42,70,284 (+40),Bug,Flying,156,63,Honey,Honey,207,15,70,Medium Slow,Bug,Bug,Honey Gather,-,0,2
416,VESPIQUEN,80 (+10),102 (+22),102,102 (+22),102,70 (+30),558 (+84),Bug,Flying,59,188,None,None,254,15,70,Medium Slow,Bug,Bug,Tinted Lens,Swarm,0,2
417,PACHIRISU,60,65 (+20),70,65 (+20),90,95,445 (+40),Electric,Electric,255,120,None,None,127,10,100,Medium Fast,Field,Fairy,Adaptability,Adaptability,0,8
418,BUIZEL,55,65,35,60,30,85,330,Water,Water,247,75,None,None,127,20,70,Medium Fast,Water 1,Field,Swift Swim,-,0,5
419,FLOATZEL,85,105,55,85,50,115,495,Water,Water,98,178,None,None,127,20,70,Medium Fast,Water 1,Field,Swift Swim,-,0,5
420,CHERUBI,45,35,45,62,53,35,275,Grass,Grass,247,68,None,None,127,20,70,Medium Fast,Fairy,Grass,Chlorophyll,-,0,9
421,CHERRIM,70,87 (+27),90 (+20),87,98 (+20),85,517 (+67),Grass,Grass,98,133,None,None,127,20,70,Medium Fast,Fairy,Grass,Flower Gift,-,0,9
422,SHELLOS,76,48,48,57,62,34,325,Water,Water,247,73,None,None,127,20,70,Medium Fast,Water 1,Amorphous,Dry Skin,Dry Skin,0,6
423,GASTRODON,111,83,68,92,82,39,475,Water,Ground,59,176,None,None,127,20,70,Medium Fast,Water 1,Amorphous,Dry Skin,Dry Skin,0,6
424,AMBIPOM,75,100,66,60,66,115,482,Normal,Normal,59,186,None,None,127,20,100,Fast,Field,Field,Technician,Technician,0,6
425,DRIFLOON,90,50,34,60,44,70,348,Ghost,Flying,163,127,None,None,127,30,70,Fluctuating,Amorphous,Amorphous,Unburden,Unburden,0,6
426,DRIFBLIM,150,80,44,90,54,80,498,Ghost,Flying,78,204,None,None,127,30,70,Fluctuating,Amorphous,Amorphous,Unburden,Unburden,0,6
427,BUNEARY,55,66,44,44,56,85,350,Normal,Normal,247,84,None,None,127,20,0,Medium Fast,Field,Human-Like,Scrappy,Scrappy,0,5
428,LOPUNNY,65,86 (+10),84,54,116 (+20),105,510 (+30),Normal,Normal,78,178,None,None,127,20,140,Medium Fast,Field,Human-Like,Scrappy,Scrappy,90,5
429,MISMAGIUS,60,60,60,115 (+10),105,105,505 (+10),Ghost,Ghost,33,187,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate,-,0,6
430,HONCHKROW,100,125,62 (+10),100 (-5),62 (+10),91 (+20),540 (+35),Dark,Flying,33,187,None,None,127,20,35,Medium Slow,Flying,Flying,Super Luck,Super Luck,0,4
431,GLAMEOW,49,55,42,42,37,85,310,Normal,Normal,247,71,None,None,191,20,70,Fast,Field,Field,Limber,Limber,0,7
432,PURUGLY,91 (+20),82,74 (+10),64,69 (+10),112,492 (+40),Normal,Normal,98,183,None,None,191,20,70,Fast,Field,Field,Limber,Thick Fat,0,7
433,CHINGLING,45,30,50,65,50,45,285,Psychic,Psychic,156,74,None,None,127,25,70,Fast,Undiscovered,Undiscovered,Levitate,-,0,2
434,STUNKY,63,63,47,61 (+20),41,74,349 (+20),Poison,Dark,255,79,None,None,127,20,70,Medium Fast,Field,Field,Aftermath,Aftermath,0,6
435,SKUNTANK,103,93,67,91 (+20),61,84,499 (+20),Poison,Dark,78,209,None,None,127,20,70,Medium Fast,Field,Field,Aftermath,Aftermath,0,6
436,BRONZOR,77 (+20),99 (+75),116 (+30),89 (+65),116 (+30),33 (+10),530 (+230),Steel,Psychic,14,72,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,Levitate,0,3
437,BRONZONG,77 (+10),99 (+10),116,89 (+10),116,33,530 (+30),Steel,Psychic,11,188,None,None,255,20,70,Medium Fast,Mineral,Mineral,Drizzle,Levitate,0,3
438,BONSLY,50,80,95,10,45,10,290,Rock,Rock,255,68,None,None,127,20,70,Medium Fast,Undiscovered,Undiscovered,Rock Head,Rock Head,0,5
439,MIME JR.,20,25,45,70,90,60,310,Psychic,Psychic,189,78,None,None,127,25,70,Medium Fast,Undiscovered,Undiscovered,Filter,Filter,0,9
440,HAPPINY,100,5,5,15,65,30,220,Normal,Normal,169,255,None,None,254,15,140,Fast,Undiscovered,Undiscovered,Natural Cure,Serene Grace,0,9
441,CHATOT,76,91 (+26),45,102 (+10),42,110 (+19),466 (+55),Normal,Flying,130,107,None,None,127,20,35,Medium Slow,Flying,Flying,Scrappy,Scrappy,0,4
442,SPIRITOMB,73 (+23),108 (+16),108,108 (+16),108,35,540 (+55),Ghost,Dark,10,168,None,None,127,30,70,Medium Fast,Amorphous,Amorphous,Pressure,-,0,6
443,GIBLE,58,70,45,40,45,42,300,Dragon,Ground,14,67,None,None,127,40,70,Slow,Monster,Dragon,Sand Veil,Rough Skin,0,1
444,GABITE,68,90,65,50,55,82,410,Dragon,Ground,14,144,None,None,127,40,70,Slow,Monster,Dragon,Sand Veil,Shed Skin,0,1
445,GARCHOMP,108,130,95,85 (+5),85,102,605 (+5),Dragon,Ground,14,218,None,None,127,40,70,Slow,Monster,Dragon,Sand Veil,Rough Skin,0,1
446,MUNCHLAX,135,85,40,40,85,5,390,Normal,Normal,39,94,None,None,31,40,70,Slow,Undiscovered,Undiscovered,Guts,Gluttony,0,4
447,RIOLU,40,70,40,35,40,60,285,Fighting,Fighting,98,72,None,None,31,25,70,Medium Slow,Undiscovered,Undiscovered,Adaptability,Adaptability,0,1
448,LUCARIO,70,110,70,115,70,90,525,Fighting,Steel,59,204,None,None,31,25,70,Medium Slow,Field,Human-Like,Iron Fist,Adaptability,0,1
449,HIPPOPOTAS,68,72,78,38,42,32,330,Ground,Ground,182,95,None,None,127,30,70,Slow,Field,Field,Sand Stream,Thick Fat,0,5
450,HIPPOWDON,108,112,118,68,72,47,525,Ground,Ground,78,198,None,None,127,30,70,Slow,Field,Field,Sand Stream,Thick Fat,0,5
451,SKORUPI,40,50,90,30,55,65,330,Poison,Bug,156,114,None,None,127,20,70,Slow,Bug,Water 3,Sand Veil,Sniper,60,6
452,DRAPION,70,90,110,60,75,95,500,Poison,Dark,59,204,None,None,127,20,70,Slow,Bug,Water 3,Sand Veil,Hyper Cutter,60,6
453,CROAGUNK,48,61,40,61,40,50,300,Poison,Fighting,98,83,None,None,127,10,100,Medium Fast,Human-Like,Human-Like,Dry Skin,Dry Skin,150,1
454,TOXICROAK,83,106,65,86,65,85,490,Poison,Fighting,59,181,None,None,127,20,70,Medium Fast,Human-Like,Human-Like,Dry Skin,Dry Skin,120,1
455,CARNIVINE,74,105 (+5),72,100 (+10),72,70 (+24),493 (+39),Grass,Grass,255,164,None,None,127,25,70,Slow,Grass,Grass,Chlorophyll,Levitate,60,3
456,FINNEON,49,49,56,49,61,66,330,Water,Water,255,90,None,None,127,20,70,Erratic,Water 2,Water 2,Swift Swim,Chlorophyll,0,1
457,LUMINEON,69,85 (+16),76,75 (+6),86,91,482 (+22),Water,Water,163,156,None,None,127,20,70,Erratic,Water 2,Water 2,Swift Swim,Chlorophyll,0,1
458,MANTYKE,45,20,50,60,120,50,345,Water,Flying,33,108,None,None,127,25,70,Slow,Undiscovered,Undiscovered,Swift Swim,Swift Swim,0,1
459,SNOVER,60,62,50,62,60,40,334,Grass,Ice,156,131,None,None,127,20,70,Slow,Monster,Grass,Snow Warning,Adaptability,0,8
460,ABOMASNOW,90,92,75,92,85,60,494,Grass,Ice,78,214,None,None,127,20,70,Slow,Monster,Grass,Snow Warning,Adaptability,0,8
461,WEAVILE,70,120,65,45,85,125,510,Dark,Ice,59,199,None,None,127,20,35,Medium Slow,Field,Field,Technician,Inner Focus,0,4
462,MAGNEZONE,70,70,115,130,90,60,535,Electric,Steel,13,211,None,None,255,20,70,Medium Fast,Mineral,Mineral,Levitate,Magnet Pull,0,7
463,LICKILICKY,110,85,95,80,95,50,515,Normal,Normal,20,193,None,None,127,20,70,Medium Fast,Monster,Monster,Poison Heal,Guts,0,9
464,RHYPERIOR,115,140,130,55,55,40,535,Ground,Rock,33,217,None,None,127,20,70,Slow,Monster,Field,Solid Rock,Solid Rock,0,7
465,TANGROWTH,100,100,125,110,90 (+40),10 (-40),535,Grass,Grass,14,211,None,None,127,20,70,Medium Fast,Grass,Grass,Magic Guard,Magic Guard,0,1
466,ELECTIVIRE,75,123,67,95,85,105 (+10),550 (+10),Electric,Electric,39,199,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Adaptability,-,0,2
467,MAGMORTAR,75,95,67,125,95,93 (+10),550 (+10),Fire,Fire,39,199,None,None,63,25,70,Medium Fast,Human-Like,Human-Like,Flame Body,Flame Body,0,128
468,TOGEKISS,85,50,95,120,115,80,545,Normal,Flying,39,220,None,None,31,10,70,Fast,Flying,Fairy,Serene Grace,Serene Grace,0,136
469,YANMEGA,86,76,86,116,56,95,515,Bug,Flying,20,198,None,None,127,20,70,Medium Fast,Bug,Bug,Speed Boost,Tinted Lens,0,3
470,LEAFEON,65,110,130,60,65,95,525,Grass,Grass,59,196,None,None,31,35,35,Medium Fast,Field,Field,Magic Guard,Natural Cure,0,3
471,GLACEON,65,60,110,130,95,65,525,Ice,Ice,59,196,None,None,31,35,35,Medium Fast,Field,Field,Snow Cloak,Ice Body,0,1
472,GLISCOR,75,95,125,45,75,95,510,Ground,Flying,39,192,None,None,127,20,70,Medium Slow,Bug,Bug,Sand Veil,Sand Veil,0,6
473,MAMOSWINE,110,135 (+5),80,70,80 (+20),80,555 (+25),Ice,Ground,33,207,None,None,127,20,70,Slow,Field,Field,Thick Fat,Thick Fat,0,5
474,PORYGON-Z,85,80,70,135,75,90,535,Normal,Normal,20,185,None,None,255,20,70,Medium Fast,Mineral,Mineral,Download,Download,0,0
475,GALLADE,68,125,65,65,115,80,518,Psychic,Fighting,59,208,None,None,0,20,35,Slow,Amorphous,Amorphous,Hyper Cutter,Steadfast,0,8
476,PROBOPASS,70 (+10),75 (+20),145,75,150,40,555 (+30),Rock,Steel,26,198,None,None,127,20,70,Medium Fast,Mineral,Mineral,Solid Rock,Solid Rock,0,7
477,DUSKNOIR,105 (+60),100,135,35 (-30),135,45,555 (+30),Ghost,Ghost,33,210,None,None,127,25,35,Fast,Amorphous,Amorphous,Levitate,-,0,4
478,FROSLASS,80 (+10),80,70,110 (+30),70,110,520 (+40),Ice,Ghost,33,187,None,None,254,20,70,Medium Fast,Fairy,Mineral,Snow Cloak,Snow Cloak,0,8
479,ROTOM,50,65 (+15),107 (+30),105 (+10),107 (+30),91,525 (+85),Electric,Ghost,85,132,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate,-,0,0
480,UXIE,95 (+20),75,130,75,130,95,600 (+20),Psychic,Psychic,14,210,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Levitate,-,0,2
481,MESPRIT,80,110 (+5),110 (+5),110 (+5),110 (+5),80,600 (+20),Psychic,Psychic,14,210,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,9
482,AZELF,75,135 (+10),70,135 (+10),70,115,600 (+20),Psychic,Psychic,14,210,None,None,255,80,140,Slow,Undiscovered,Undiscovered,Levitate,-,0,1
483,DIALGA,100,120,120,150,100,90,680,Steel,Dragon,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure,-,0,8
484,PALKIA,90,120,100,150,120,100,680,Water,Dragon,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure,-,0,6
485,HEATRAN,91,90,106,130,106,77,600,Fire,Steel,14,215,None,None,127,10,100,Slow,Undiscovered,Undiscovered,Flash Fire,-,0,5
486,REGIGIGAS,110,160,110,80,110,100,670,Normal,Normal,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Clear Body,-,0,8
487,GIRATINA,150,100,120,100,120,90,680,Ghost,Dragon,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Pressure,-,0,4
488,CRESSELIA,120,70,120,75,130,85,600,Psychic,Psychic,14,210,None,None,254,120,100,Slow,Undiscovered,Undiscovered,Levitate,-,0,2
489,PHIONE,80,90 (+10),90 (+10),90 (+10),90 (+10),80,520 (+40),Water,Water,104,165,None,None,255,40,70,Slow,Water 1,Fairy,Hydration,-,0,1
490,MANAPHY,100,100,100,100,100,100,600,Water,Water,14,215,None,None,255,10,70,Slow,Water 1,Fairy,Hydration,-,0,1
491,DARKRAI,70,90,90,135,90,125,600,Dark,Dark,14,210,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Bad Dreams,-,0,4
492,SHAYMIN,100,100,100,100,100,100,600,Grass,Grass,59,64,Lum Berry,Lum Berry,255,120,100,Medium Slow,Undiscovered,Undiscovered,Natural Cure,-,0,3
493,ARCEUS,120,120,120,120,120,120,720,Normal,Normal,14,255,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Multitype,-,0,7
494,Egg,10,10,10,10,10,10,60,Normal,Normal,14,255,None,None,255,120,0,Slow,Undiscovered,Undiscovered,-,-,0,10
495,Bad Egg,10,10,10,10,10,10,60,Normal,Normal,14,255,None,None,255,120,0,Slow,Undiscovered,Undiscovered,-,-,0,10
496,Deoxys (A),90 (+40),200 (+20),20,200 (+20),20,150,680 (+80),Psychic,Psychic,14,215,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,0
497,Deoxys (D),90 (+40),100 (+30),150 (-10),100 (+30),150 (-10),90,680 (+80),Psychic,Psychic,14,215,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,0
498,Deoxys (S),90 (+40),100 (+5),100 (+10),100 (+5),100 (+10),190 (+10),680 (+80),Psychic,Psychic,14,215,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Magic Guard,-,0,0
499,Wormadam (S),60,79,105,59,85,36,424,Bug,Ground,59,159,None,None,254,15,70,Medium Fast,Bug,Bug,Snow Cloak,-,0,7
500,Wormadam (T),60,69,95,69,95,36,424,Bug,Steel,59,159,None,None,254,15,70,Medium Fast,Bug,Bug,Snow Cloak,-,0,7
501,Giratina (O),150,120,100,120,100,90,680,Ghost,Dragon,14,220,None,None,255,120,0,Slow,Undiscovered,Undiscovered,Levitate,-,0,4
502,Shaymin (S),100,103,75,120,75,127,600,Grass,Flying,59,64,Lum Berry,Lum Berry,255,120,100,Medium Slow,Undiscovered,Undiscovered,Serene Grace,-,0,131
503,Rotom (Heat),50,65,107,105,107,91 (+5),525 (+5),Electric,Ghost,59,132,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate,-,0,0
504,Rotom (Wash),50,65,107,105,107,91 (+5),525 (+5),Electric,Ghost,59,132,None,None,255,20,70,Medium Fast,Amorphous,Amorphous,Levitate,-,0,0
